Date,Open,High,Low,Close,Adj Close,Volume,index_key,index_label
2022-03-22,2594.1201171875,2630.3798828125,2594.1201171875,2624.6298828125,2624.6298828125,0,RUSSELL3000,Russell 3000
2022-03-22,4469.10009765625,4522.0,4469.10009765625,4511.60986328125,4511.60986328125,4754840000,SP500,S&P 500
2022-03-23,34748.83984375,34748.83984375,34352.9609375,34358.5,34358.5,347880000,DOWJONES,Dow Jones Industrial Average
2022-03-23,13990.349609375,14152.1396484375,13921.650390625,13922.599609375,13922.599609375,5024230000,NASDAQ,Nasdaq Composite
2022-03-23,2623.3701171875,2623.3701171875,2590.510009765625,2590.89990234375,2590.89990234375,0,RUSSELL3000,Russell 3000
2022-03-23,4493.10009765625,4501.06982421875,4455.81005859375,4456.240234375,4456.240234375,4550670000,SP500,S&P 500
2022-03-24,34406.80859375,34713.55859375,34355.421875,34707.94140625,34707.94140625,324870000,DOWJONES,Dow Jones Industrial Average
2022-03-24,14001.3203125,14193.5498046875,13897.2001953125,14191.83984375,14191.83984375,5149520000,NASDAQ,Nasdaq Composite
2022-03-24,2591.830078125,2627.110107421875,2591.830078125,2626.909912109375,2626.909912109375,0,RUSSELL3000,Russell 3000
2022-03-24,4469.97998046875,4520.580078125,4465.169921875,4520.16015625,4520.16015625,4131390000,SP500,S&P 500
2022-03-25,34702.390625,34942.69921875,34631.51953125,34861.23828125,34861.23828125,285440000,DOWJONES,Dow Jones Industrial Average
2022-03-25,14194.7197265625,14218.759765625,14010.7900390625,14169.2998046875,14169.2998046875,5585100000,NASDAQ,Nasdaq Composite
2022-03-25,2626.840087890625,2639.239990234375,2613.75,2637.3701171875,2637.3701171875,0,RUSSELL3000,Russell 3000
2022-03-25,4522.91015625,4546.02978515625,4501.06982421875,4543.06005859375,4543.06005859375,4305020000,SP500,S&P 500
2022-03-28,34833.03125,34957.9296875,34552.23046875,34955.890625,34955.890625,299790000,DOWJONES,Dow Jones Industrial Average
2022-03-28,14177.2099609375,14356.0,14101.33984375,14354.900390625,14354.900390625,5129500000,NASDAQ,Nasdaq Composite
2022-03-28,2637.3701171875,2655.530029296875,2620.800048828125,2655.489990234375,2655.489990234375,0,RUSSELL3000,Russell 3000
2022-03-28,4541.08984375,4575.64990234375,4517.68994140625,4575.52001953125,4575.52001953125,4312260000,SP500,S&P 500
2022-03-29,35114.3515625,35372.26171875,35030.0703125,35294.19140625,35294.19140625,355050000,DOWJONES,Dow Jones Industrial Average
2022-03-29,14500.3896484375,14646.900390625,14419.400390625,14619.6396484375,14619.6396484375,6060890000,NASDAQ,Nasdaq Composite
2022-03-29,2657.72998046875,2697.919921875,2657.72998046875,2694.0400390625,2694.0400390625,0,RUSSELL3000,Russell 3000
2022-03-29,4602.85986328125,4637.2998046875,4589.66015625,4631.60009765625,4631.60009765625,5085910000,SP500,S&P 500
2022-03-30,35273.62890625,35361.359375,35058.578125,35228.80859375,35228.80859375,317320000,DOWJONES,Dow Jones Industrial Average
2022-03-30,14558.58984375,14609.25,14383.4501953125,14442.26953125,14442.26953125,5479200000,NASDAQ,Nasdaq Composite
2022-03-30,2693.77001953125,2693.77001953125,2660.52001953125,2672.43994140625,2672.43994140625,0,RUSSELL3000,Russell 3000
2022-03-30,4624.2001953125,4627.77001953125,4581.31982421875,4602.4501953125,4602.4501953125,4385570000,SP500,S&P 500
2022-03-31,35201.51953125,35201.51953125,34677.98828125,34678.3515625,34678.3515625,433400000,DOWJONES,Dow Jones Industrial Average
2022-03-31,14444.7802734375,14456.740234375,14217.7197265625,14220.51953125,14220.51953125,5453890000,NASDAQ,Nasdaq Composite
2022-03-31,2672.419921875,2673.72998046875,2631.72998046875,2631.72998046875,2631.72998046875,0,RUSSELL3000,Russell 3000
2022-03-31,4599.02001953125,4603.06982421875,4530.41015625,4530.41015625,4530.41015625,4823020000,SP500,S&P 500
2022-04-01,34740.890625,34847.91015625,34538.25,34818.26953125,34818.26953125,340400000,DOWJONES,Dow Jones Industrial Average
2022-04-01,14269.5302734375,14306.9404296875,14131.8095703125,14261.5,14261.5,5002790000,NASDAQ,Nasdaq Composite
2022-04-01,2631.77001953125,2644.030029296875,2620.8701171875,2643.199951171875,2643.199951171875,0,RUSSELL3000,Russell 3000
2022-04-01,4540.31982421875,4548.7001953125,4507.56982421875,4545.85986328125,4545.85986328125,4562940000,SP500,S&P 500
2022-04-04,34799.98046875,34940.78125,34615.37890625,34921.87890625,34921.87890625,316570000,DOWJONES,Dow Jones Industrial Average
2022-04-04,14304.349609375,14534.3798828125,14286.4501953125,14532.5498046875,14532.5498046875,4630100000,NASDAQ,Nasdaq Composite
2022-04-04,2643.75,2664.530029296875,2641.639892578125,2663.929931640625,2663.929931640625,0,RUSSELL3000,Russell 3000
2022-04-04,4547.97021484375,4583.5,4539.2099609375,4582.64013671875,4582.64013671875,4547350000,SP500,S&P 500
2022-04-05,34876.328125,35112.2109375,34566.0390625,34641.1796875,34641.1796875,304010000,DOWJONES,Dow Jones Industrial Average
2022-04-05,14490.259765625,14500.2900390625,14169.1201171875,14204.169921875,14204.169921875,4727710000,NASDAQ,Nasdaq Composite
2022-04-05,2663.0,2667.419921875,2620.300048828125,2625.72998046875,2625.72998046875,0,RUSSELL3000,Russell 3000
2022-04-05,4572.4501953125,4593.4501953125,4514.169921875,4525.1201171875,4525.1201171875,4800620000,SP500,S&P 500
2022-04-06,34520.33984375,34609.83984375,34277.171875,34496.51171875,34496.51171875,386250000,DOWJONES,Dow Jones Industrial Average
2022-04-06,14002.580078125,14032.83984375,13788.900390625,13888.8203125,13888.8203125,5360420000,NASDAQ,Nasdaq Composite
2022-04-06,2623.47998046875,2623.47998046875,2579.360107421875,2597.3798828125,2597.3798828125,0,RUSSELL3000,Russell 3000
2022-04-06,4494.169921875,4503.93994140625,4450.0400390625,4481.14990234375,4481.14990234375,4986830000,SP500,S&P 500
2022-04-07,34439.23828125,34705.828125,34190.94921875,34583.5703125,34583.5703125,319870000,DOWJONES,Dow Jones Industrial Average
2022-04-07,13861.490234375,13978.25,13689.23046875,13897.2998046875,13897.2998046875,4856090000,NASDAQ,Nasdaq Composite
2022-04-07,2597.179931640625,2617.610107421875,2575.300048828125,2605.669921875,2605.669921875,0,RUSSELL3000,Russell 3000
2022-04-07,4474.64990234375,4521.16015625,4450.2998046875,4500.2099609375,4500.2099609375,4821490000,SP500,S&P 500
2022-04-08,34569.23828125,34908.4609375,34470.19140625,34721.12109375,34721.12109375,301750000,DOWJONES,Dow Jones Industrial Average
2022-04-08,13830.4697265625,13866.0595703125,13693.6904296875,13711.0,13711.0,4574080000,NASDAQ,Nasdaq Composite
2022-04-08,2605.1201171875,2616.840087890625,2589.89990234375,2597.179931640625,2597.179931640625,0,RUSSELL3000,Russell 3000
2022-04-08,4494.14990234375,4520.41015625,4474.60009765625,4488.27978515625,4488.27978515625,4083200000,SP500,S&P 500
2022-04-11,34630.26953125,34701.33984375,34272.2890625,34308.078125,34308.078125,333290000,DOWJONES,Dow Jones Industrial Average
2022-04-11,13547.2900390625,13585.080078125,13401.3896484375,13411.9599609375,13411.9599609375,4946680000,NASDAQ,Nasdaq Composite
2022-04-11,2595.360107421875,2595.360107421875,2555.10009765625,2557.43994140625,2557.43994140625,0,RUSSELL3000,Russell 3000
2022-04-11,4462.64013671875,4464.35009765625,4408.3798828125,4412.52978515625,4412.52978515625,4266290000,SP500,S&P 500
2022-04-12,34412.51171875,34669.96875,34102.80859375,34220.359375,34220.359375,333510000,DOWJONES,Dow Jones Industrial Average
2022-04-12,13584.6904296875,13685.9501953125,13317.740234375,13371.5703125,13371.5703125,4991720000,NASDAQ,Nasdaq Composite
2022-04-12,2558.909912109375,2593.800048828125,2541.489990234375,2549.860107421875,2549.860107421875,0,RUSSELL3000,Russell 3000
2022-04-12,4437.58984375,4471.0,4381.33984375,4397.4501953125,4397.4501953125,4152090000,SP500,S&P 500
2022-04-13,34166.640625,34598.359375,34140.640625,34564.58984375,34564.58984375,313630000,DOWJONES,Dow Jones Industrial Average
2022-04-13,13373.1201171875,13679.4296875,13353.66015625,13643.58984375,13643.58984375,4909720000,NASDAQ,Nasdaq Composite
2022-04-13,2550.1298828125,2586.10009765625,2547.7900390625,2582.27001953125,2582.27001953125,0,RUSSELL3000,Russell 3000
2022-04-13,4394.2998046875,4453.919921875,4392.7001953125,4446.58984375,4446.58984375,3828150000,SP500,S&P 500
2022-04-14,34628.4609375,34889.171875,34437.5,34451.23046875,34451.23046875,353680000,DOWJONES,Dow Jones Industrial Average
2022-04-14,13647.4296875,13662.9296875,13345.2197265625,13351.080078125,13351.080078125,4642240000,NASDAQ,Nasdaq Composite
2022-04-14,2581.739990234375,2590.02001953125,2550.10009765625,2550.909912109375,2550.909912109375,0,RUSSELL3000,Russell 3000
2022-04-14,4449.1201171875,4460.4599609375,4390.77001953125,4392.58984375,4392.58984375,4083090000,SP500,S&P 500
2022-04-18,34411.48828125,34618.2890625,34279.078125,34411.69140625,34411.69140625,264110000,DOWJONES,Dow Jones Industrial Average
2022-04-18,13319.3896484375,13414.26953125,13222.0302734375,13332.3603515625,13332.3603515625,4365230000,NASDAQ,Nasdaq Composite
2022-04-18,2548.35009765625,2557.659912109375,2534.610107421875,2546.659912109375,2546.659912109375,0,RUSSELL3000,Russell 3000
2022-04-18,4385.6298828125,4410.31005859375,4370.2998046875,4391.68994140625,4391.68994140625,3910490000,SP500,S&P 500
2022-04-19,34394.62109375,34983.109375,34394.62109375,34911.19921875,34911.19921875,296350000,DOWJONES,Dow Jones Industrial Average
2022-04-19,13312.4404296875,13643.9697265625,13281.2197265625,13619.66015625,13619.66015625,4562840000,NASDAQ,Nasdaq Composite
2022-04-19,2546.159912109375,2595.7900390625,2546.159912109375,2590.989990234375,2590.989990234375,0,RUSSELL3000,Russell 3000
2022-04-19,4390.6298828125,4471.02978515625,4390.6298828125,4462.2099609375,4462.2099609375,4108120000,SP500,S&P 500
2022-04-20,34962.671875,35315.3984375,34962.671875,35160.7890625,35160.7890625,337620000,DOWJONES,Dow Jones Industrial Average
2022-04-20,13665.3798828125,13678.5498046875,13426.1298828125,13453.0703125,13453.0703125,4678930000,NASDAQ,Nasdaq Composite
2022-04-20,2591.8798828125,2607.739990234375,2583.77001953125,2588.64990234375,2588.64990234375,0,RUSSELL3000,Russell 3000
2022-04-20,4472.259765625,4488.2900390625,4448.759765625,4459.4501953125,4459.4501953125,4290450000,SP500,S&P 500
2022-04-21,35258.80078125,35492.21875,34723.8203125,34792.76171875,34792.76171875,366390000,DOWJONES,Dow Jones Industrial Average
2022-04-21,13623.7001953125,13710.7001953125,13140.830078125,13174.650390625,13174.650390625,5233110000,NASDAQ,Nasdaq Composite
2022-04-21,2594.02001953125,2619.580078125,2540.760009765625,2545.989990234375,2545.989990234375,0,RUSSELL3000,Russell 3000
2022-04-21,4489.169921875,4512.93994140625,4384.47021484375,4393.66015625,4393.66015625,4636890000,SP500,S&P 500
2022-04-22,34727.37890625,34727.37890625,33773.390625,33811.3984375,33811.3984375,373280000,DOWJONES,Dow Jones Industrial Average
2022-04-22,13168.7998046875,13212.599609375,12828.01953125,12839.2900390625,12839.2900390625,4475090000,NASDAQ,Nasdaq Composite
2022-04-22,2542.300048828125,2542.300048828125,2474.5,2476.5,2476.5,0,RUSSELL3000,Russell 3000
2022-04-22,4385.830078125,4385.830078125,4267.6201171875,4271.77978515625,4271.77978515625,4651940000,SP500,S&P 500
2022-04-25,33731.6484375,34106.01171875,33323.37109375,34049.4609375,34049.4609375,416900000,DOWJONES,Dow Jones Industrial Average
2022-04-25,12749.169921875,13011.4501953125,12722.58984375,13004.849609375,13004.849609375,4845160000,NASDAQ,Nasdaq Composite
2022-04-25,2472.679931640625,2493.280029296875,2437.590087890625,2492.330078125,2492.330078125,0,RUSSELL3000,Russell 3000
2022-04-25,4255.33984375,4299.02001953125,4200.81982421875,4296.1201171875,4296.1201171875,5240040000,SP500,S&P 500
2022-04-26,33907.48828125,33909.51171875,33230.94921875,33240.1796875,33240.1796875,400020000,DOWJONES,Dow Jones Industrial Average
2022-04-26,12918.0400390625,12918.0400390625,12490.740234375,12490.740234375,12490.740234375,5168160000,NASDAQ,Nasdaq Composite
2022-04-26,2480.340087890625,2480.340087890625,2420.169921875,2420.330078125,2420.330078125,0,RUSSELL3000,Russell 3000
2022-04-26,4278.14013671875,4278.14013671875,4175.0400390625,4175.2001953125,4175.2001953125,4689970000,SP500,S&P 500
2022-04-27,33450.921875,33697.1796875,33108.890625,33301.9296875,33301.9296875,447230000,DOWJONES,Dow Jones Industrial Average
2022-04-27,12500.8798828125,12703.7900390625,12430.900390625,12488.9296875,12488.9296875,4810720000,NASDAQ,Nasdaq Composite
2022-04-27,2428.639892578125,2454.8701171875,2412.239990234375,2423.659912109375,2423.659912109375,0,RUSSELL3000,Russell 3000
2022-04-27,4186.52001953125,4240.7099609375,4162.89990234375,4183.9599609375,4183.9599609375,4769680000,SP500,S&P 500
2022-04-28,33425.9609375,34054.7890625,33248.4609375,33916.390625,33916.390625,440380000,DOWJONES,Dow Jones Industrial Average
2022-04-28,12712.8603515625,12948.51953125,12487.8603515625,12871.5302734375,12871.5302734375,5067150000,NASDAQ,Nasdaq Composite
2022-04-28,2428.93994140625,2494.090087890625,2422.97998046875,2482.030029296875,2482.030029296875,0,RUSSELL3000,Russell 3000
2022-04-28,4222.580078125,4308.4501953125,4188.6298828125,4287.5,4287.5,4854180000,SP500,S&P 500
2022-04-29,33787.01171875,33919.58984375,32913.1484375,32977.2109375,32977.2109375,501560000,DOWJONES,Dow Jones Industrial Average
2022-04-29,12710.419921875,12861.830078125,12315.740234375,12334.6396484375,12334.6396484375,4733070000,NASDAQ,Nasdaq Composite
2022-04-29,2477.780029296875,2477.780029296875,2389.580078125,2393.6298828125,2393.6298828125,0,RUSSELL3000,Russell 3000
2022-04-29,4253.75,4269.68017578125,4124.27978515625,4131.93017578125,4131.93017578125,5084030000,SP500,S&P 500
2022-05-02,32978.48828125,33224.94921875,32449.869140625,33061.5,33061.5,453390000,DOWJONES,Dow Jones Industrial Average
2022-05-02,12331.6904296875,12542.5400390625,12202.41015625,12536.01953125,12536.01953125,4918240000,NASDAQ,Nasdaq Composite
2022-05-02,2393.75,2416.199951171875,2355.669921875,2409.35009765625,2409.35009765625,0,RUSSELL3000,Russell 3000
2022-05-02,4130.60986328125,4169.81005859375,4062.510009765625,4155.3798828125,4155.3798828125,5163790000,SP500,S&P 500
2022-05-03,33086.08984375,33341.578125,32914.75,33128.7890625,33128.7890625,364420000,DOWJONES,Dow Jones Industrial Average
2022-05-03,12511.4599609375,12645.830078125,12460.990234375,12563.759765625,12563.759765625,4547280000,NASDAQ,Nasdaq Composite
2022-05-03,2410.280029296875,2433.72998046875,2404.77001953125,2420.6201171875,2420.6201171875,0,RUSSELL3000,Russell 3000
2022-05-03,4159.77978515625,4200.10009765625,4147.080078125,4175.47998046875,4175.47998046875,4582050000,SP500,S&P 500
2022-05-04,33171.80078125,34117.73828125,33021.83984375,34061.05859375,34061.05859375,411060000,DOWJONES,Dow Jones Industrial Average
2022-05-04,12574.73046875,12985.009765625,12367.01953125,12964.8603515625,12964.8603515625,5498050000,NASDAQ,Nasdaq Composite
2022-05-04,2423.2900390625,2495.2900390625,2401.85009765625,2491.449951171875,2491.449951171875,0,RUSSELL3000,Russell 3000
2022-05-04,4181.18017578125,4307.66015625,4148.91015625,4300.169921875,4300.169921875,5136360000,SP500,S&P 500
2022-05-05,33854.171875,33854.171875,32685.099609375,32997.96875,32997.96875,448420000,DOWJONES,Dow Jones Industrial Average
2022-05-05,12787.51953125,12787.51953125,12183.5595703125,12317.6904296875,12317.6904296875,5308920000,NASDAQ,Nasdaq Composite
2022-05-05,2479.1201171875,2479.1201171875,2375.77001953125,2399.5,2399.5,0,RUSSELL3000,Russell 3000
2022-05-05,4270.43017578125,4270.43017578125,4106.009765625,4146.8701171875,4146.8701171875,5077030000,SP500,S&P 500
2022-05-06,32773.87890625,33055.83984375,32474.689453125,32899.37109375,32899.37109375,416520000,DOWJONES,Dow Jones Industrial Average
2022-05-06,12246.830078125,12358.419921875,11990.150390625,12144.66015625,12144.66015625,5324480000,NASDAQ,Nasdaq Composite
2022-05-06,2396.14990234375,2402.050048828125,2349.5400390625,2380.570068359375,2380.570068359375,0,RUSSELL3000,Russell 3000
2022-05-06,4128.169921875,4157.68994140625,4067.909912109375,4123.33984375,4123.33984375,5116940000,SP500,S&P 500
2022-05-09,32685.169921875,32685.169921875,32121.98046875,32245.69921875,32245.69921875,470770000,DOWJONES,Dow Jones Industrial Average
2022-05-09,11923.0302734375,11990.6103515625,11574.9404296875,11623.25,11623.25,5939140000,NASDAQ,Nasdaq Composite
2022-05-09,2378.0,2378.0,2289.4599609375,2298.43994140625,2298.43994140625,0,RUSSELL3000,Russell 3000
2022-05-09,4081.27001953125,4081.27001953125,3975.47998046875,3991.239990234375,3991.239990234375,5954520000,SP500,S&P 500
2022-05-10,32504.08984375,32752.169921875,31887.890625,32160.740234375,32160.740234375,439290000,DOWJONES,Dow Jones Industrial Average
2022-05-10,11900.33984375,11944.9404296875,11566.2802734375,11737.669921875,11737.669921875,6218260000,NASDAQ,Nasdaq Composite
2022-05-10,2310.22998046875,2341.830078125,2275.39990234375,2303.280029296875,2303.280029296875,0,RUSSELL3000,Russell 3000
2022-05-10,4035.179931640625,4068.820068359375,3958.169921875,4001.050048828125,4001.050048828125,5885820000,SP500,S&P 500
2022-05-11,32123.240234375,32584.01953125,31798.859375,31834.109375,31834.109375,458460000,DOWJONES,Dow Jones Industrial Average
2022-05-11,11645.5703125,11844.509765625,11339.1796875,11364.240234375,11364.240234375,6152370000,NASDAQ,Nasdaq Composite
2022-05-11,2299.739990234375,2332.0400390625,2258.77001953125,2262.159912109375,2262.159912109375,0,RUSSELL3000,Russell 3000
2022-05-11,3990.080078125,4049.090087890625,3928.820068359375,3935.179931640625,3935.179931640625,5816140000,SP500,S&P 500
2022-05-12,31699.0390625,31914.4609375,31228.220703125,31730.30078125,31730.30078125,544240000,DOWJONES,Dow Jones Industrial Average
2022-05-12,11199.25,11547.330078125,11108.759765625,11370.9599609375,11370.9599609375,6679470000,NASDAQ,Nasdaq Composite
2022-05-12,2256.8701171875,2283.760009765625,2222.889892578125,2264.050048828125,2264.050048828125,0,RUSSELL3000,Russell 3000
2022-05-12,3903.949951171875,3964.800048828125,3858.8701171875,3930.080078125,3930.080078125,6286450000,SP500,S&P 500
2022-05-13,31963.859375,32276.05078125,31862.7890625,32196.66015625,32196.66015625,388520000,DOWJONES,Dow Jones Industrial Average
2022-05-13,11555.9697265625,11856.7099609375,11510.259765625,11805.0,11805.0,5894020000,NASDAQ,Nasdaq Composite
2022-05-13,2272.169921875,2331.8701171875,2272.169921875,2323.050048828125,2323.050048828125,0,RUSSELL3000,Russell 3000
